num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
673,03_0673.JPG,2018-10-23T09:43:10,32.34233881,119.809818,466.03,1.678766,-0.475555,115.313486,126.079363
674,03_0674.JPG,2018-10-23T09:43:14,32.34182315,119.810643,466.05,1.529797,-0.94538,117.525103,127.483109
675,03_0675.JPG,2018-10-23T09:43:18,32.34128457,119.8114223,466.25,-0.647442,-1.249048,118.951768,128.090445
676,03_0676.JPG,2018-10-23T09:43:22,32.34076317,119.8122244,466.01,-1.203211,-1.982434,116.172923,126.239791
677,03_0677.JPG,2018-10-23T09:43:26,32.34024751,119.813038,465.88,-0.870896,-0.865166,118.38454,127.420084
678,03_0678.JPG,2018-10-23T09:43:30,32.33973185,119.8138402,465.57,1.375099,0.338045,118.098061,126.486163
679,03_0679.JPG,2018-10-23T09:43:34,32.33921046,119.8146308,465.75,1.294885,1.289155,120.200816,127.437273
680,03_0680.JPG,2018-10-23T09:43:38,32.33868334,119.8154215,466.04,0.81933,0.716197,122.114495,128.336817
681,03_0681.JPG,2018-10-23T09:43:42,32.33814476,119.8162122,466.3,-0.595876,-0.469825,118.808528,125.735588
682,03_0682.JPG,2018-10-23T09:43:46,32.3376291,119.8170258,466.29,1.449583,-0.240642,118.831447,125.391813
683,03_0683.JPG,2018-10-23T09:43:50,32.33714208,119.8178394,466.33,1.398017,1.054242,122.068658,127.546135
684,03_0684.JPG,2018-10-23T09:43:54,32.33662642,119.818653,466.14,2.085566,0.515662,123.862016,128.583188
685,03_0685.JPG,2018-10-23T09:43:59,32.33607638,119.8194322,466.57,-0.733386,-0.481285,124.744371,129.425436
686,03_0686.JPG,2018-10-23T09:44:03,32.33556072,119.8202344,466.25,0.13178,-0.670361,118.883013,125.265763
687,03_0687.JPG,2018-10-23T09:44:07,32.33505651,119.821048,466.39,1.76471,-0.859437,122.017092,127.88418
688,03_0688.JPG,2018-10-23T09:44:11,32.33451793,119.8218272,466.24,-2.595499,-1.472502,122.962472,129.167605
689,03_0689.JPG,2018-10-23T09:44:14,32.33399654,119.8226408,466.45,-0.767763,-0.870896,121.558726,127.511757
690,03_0690.JPG,2018-10-23T09:44:18,32.33345223,119.82342,466.13,-2.223076,-0.68182,119.496078,126.331464
691,03_0691.JPG,2018-10-23T09:44:22,32.33295376,119.8242336,466.03,0.618794,-0.41253,120.670641,126.52054
692,03_0692.JPG,2018-10-23T09:44:26,32.33244383,119.8250357,466.15,1.535527,-0.085944,124.08547,128.033149
693,03_0693.JPG,2018-10-23T09:44:30,32.33189379,119.825815,465.62,-1.77044,1.942327,120.710748,126.245521
694,03_0694.JPG,2018-10-23T09:44:34,32.33138958,119.82664,465.2,1.690225,3.231482,121.518619,126.400219
695,03_0695.JPG,2018-10-23T09:44:38,32.33085673,119.8274307,466.19,-0.475555,2.274642,120.82534,126.268439
696,03_0696.JPG,2018-10-23T09:44:42,32.33035253,119.8282329,466.59,2.910626,0.315127,122.269193,126.709616
697,03_0697.JPG,2018-10-23T09:44:46,32.32984833,119.8290579,465.82,2.011082,0.939651,123.145819,127.110687
698,03_0698.JPG,2018-10-23T09:44:50,32.32932121,119.8298486,465.82,-0.194806,0.206265,124.114118,127.981583
699,03_0699.JPG,2018-10-23T09:44:54,32.32879409,119.8306393,466.39,-0.601606,0.750575,124.664157,128.29098
700,03_0700.JPG,2018-10-23T09:44:58,32.32824978,119.8314185,466.19,-0.315127,-0.383882,123.518241,127.145064
701,03_0701.JPG,2018-10-23T09:45:02,32.32773984,119.8322436,466.15,1.014135,-1.243318,121.627481,125.237115
702,03_0702.JPG,2018-10-23T09:45:06,32.32721845,119.8330342,466.45,-1.134456,-1.174563,124.389137,127.483109
703,03_0703.JPG,2018-10-23T09:45:10,32.32669706,119.8338364,466.14,0.017189,-0.338045,125.02512,127.511757
704,03_0704.JPG,2018-10-23T09:45:14,32.32619286,119.8346614,465.72,1.449583,0.26929,122.131684,125.718399
705,03_0705.JPG,2018-10-23T09:45:18,32.3256772,119.8354521,466.41,-0.183346,-1.031324,126.864315,129.50565
706,03_0706.JPG,2018-10-23T09:45:22,32.32516153,119.8362543,466.38,2.331938,-1.730333,125.248574,128.766535
707,03_0707.JPG,2018-10-23T09:45:26,32.32463441,119.8370679,466.14,0.349504,-1.6272,125.460568,129.568676
708,03_0708.JPG,2018-10-23T09:45:30,32.32410729,119.8378585,466.1,0,-0.830789,125.466298,129.454084
709,03_0709.JPG,2018-10-23T09:45:33,32.32358017,119.8386492,466.43,-0.527121,0,125.827261,129.683267
710,03_0710.JPG,2018-10-23T09:45:37,32.32305878,119.8394399,465.97,0.320856,-0.252101,124.664157,128.932693
711,03_0711.JPG,2018-10-23T09:45:41,32.32251447,119.8402306,466.09,-1.839195,-0.349504,123.105712,128.388383
712,03_0712.JPG,2018-10-23T09:45:45,32.32199881,119.8410327,466.26,1.260507,-0.234913,121.77072,127.483109
713,03_0713.JPG,2018-10-23T09:45:49,32.32147741,119.8418349,466.3,-0.641713,0.303668,120.200816,126.52627
714,03_0714.JPG,2018-10-23T09:45:53,32.32095029,119.8426256,466.37,-2.377775,-1.6272,119.656506,126.211143
715,03_0715.JPG,2018-10-23T09:45:57,32.32045182,119.8434392,466.42,2.417882,-1.249048,121.220681,127.047661
716,03_0716.JPG,2018-10-23T09:46:01,32.31991897,119.8442298,466.26,-1.844924,0.154699,122.022822,127.803966
717,03_0717.JPG,2018-10-23T09:46:05,32.31939758,119.8450434,465.93,0.080214,0.670361,120.384162,126.423137
718,03_0718.JPG,2018-10-23T09:46:09,32.31888192,119.8458456,466.09,0.366693,0.779223,121.36965,126.824208
719,03_0719.JPG,2018-10-23T09:46:12,32.31836052,119.8466363,465.67,-1.065701,-0.343775,122.423892,127.07058
720,03_0720.JPG,2018-10-23T09:46:16,32.31785059,119.8474613,465.93,1.369369,-0.068755,121.306624,126.52054
721,03_0721.JPG,2018-10-23T09:46:20,32.31732347,119.848252,466.36,-0.784952,0.389611,122.670264,128.15347
722,03_0722.JPG,2018-10-23T09:46:24,32.31680208,119.8490541,466.53,1.787628,-0.166158,121.4957,126.617943
723,03_0723.JPG,2018-10-23T09:46:28,32.31629215,119.8498677,466.48,1.111538,0.487014,121.822286,127.087769
724,03_0724.JPG,2018-10-23T09:46:32,32.31577076,119.8506584,466.04,0.114592,0,122.148872,127.981583
725,03_0725.JPG,2018-10-23T09:46:36,32.31524363,119.8514606,466.05,-0.246372,0.928192,122.899447,127.758129
726,03_0726.JPG,2018-10-23T09:46:40,32.31472224,119.8522512,465.99,0.040107,1.804817,122.945284,127.672185
727,03_0727.JPG,2018-10-23T09:46:44,32.31419512,119.8530534,466.2,0.194806,1.231859,123.798991,128.078986
728,03_0728.JPG,2018-10-23T09:46:48,32.31367946,119.8538555,465.94,-0.630254,0.928192,123.300518,127.792507
729,03_0729.JPG,2018-10-23T09:46:52,32.31315234,119.8546577,465.76,-1.014135,0.836518,123.40365,127.74667
730,03_0730.JPG,2018-10-23T09:46:56,32.31263095,119.8554483,466.03,-1.942327,0.939651,123.254681,128.044608
731,03_0731.JPG,2018-10-23T09:47:00,32.31210956,119.8562505,466.03,-0.762034,0.750575,123.111441,128.027419
732,03_0732.JPG,2018-10-23T09:47:04,32.3115767,119.8570297,465.98,-0.527121,1.707414,121.341002,126.818478
733,03_0733.JPG,2018-10-23T09:47:08,32.31106677,119.8578548,465.96,1.065701,0.710468,121.552996,126.703887
734,03_0734.JPG,2018-10-23T09:47:12,32.31053392,119.8586455,466.32,-0.607335,-0.727656,121.575915,127.253926
735,03_0735.JPG,2018-10-23T09:47:16,32.31001826,119.8594476,466.29,-0.624524,-0.481285,121.203492,126.434597
736,03_0736.JPG,2018-10-23T09:47:20,32.30951406,119.8602612,466.24,1.713144,1.35218,122.710371,127.253926
737,03_0737.JPG,2018-10-23T09:47:24,32.30898694,119.8610633,466.02,-1.100079,1.014135,121.598833,127.259656
738,03_0738.JPG,2018-10-23T09:47:28,32.30846554,119.861854,465.96,-0.996947,0.922462,122.372326,127.357059
739,03_0739.JPG,2018-10-23T09:47:32,32.30794988,119.8626676,465.96,-1.203211,1.174563,123.031227,128.033149
740,03_0740.JPG,2018-10-23T09:47:36,32.30742276,119.8634583,466.17,-0.8136,0.784952,121.845205,127.494569
741,03_0741.JPG,2018-10-23T09:47:40,32.30689564,119.8642604,466.29,-0.647442,0.859437,122.166061,127.591971
742,03_0742.JPG,2018-10-23T09:47:44,32.30637998,119.8650626,466.33,0.343775,0.194806,119.375757,126.583566
743,03_0743.JPG,2018-10-23T09:47:48,32.30585286,119.8658533,466.19,-1.317803,0.022918,120.538861,127.265385
744,03_0744.JPG,2018-10-23T09:47:52,32.30532573,119.8666554,466.16,-2.423611,0.068755,120.361244,126.875774
745,03_0745.JPG,2018-10-23T09:47:56,32.3048158,119.8674575,466.35,0.905273,-0.080214,121.822286,127.431543
746,03_0746.JPG,2018-10-23T09:48:00,32.30429441,119.8682597,466.23,1.604282,-0.968299,121.816557,127.580512
747,03_0747.JPG,2018-10-23T09:48:04,32.30377302,119.8690504,465.76,-1.037054,-1.375099,121.329543,127.494569
748,03_0748.JPG,2018-10-23T09:48:08,32.30325736,119.8698754,465.52,1.065701,-0.796411,121.409757,127.460191
749,03_0749.JPG,2018-10-23T09:48:12,32.3027417,119.8706776,465.74,0.618794,0.739116,122.252005,127.632078
750,03_0750.JPG,2018-10-23T09:48:15,32.30222603,119.8714682,465.96,1.592823,1.684496,123.781802,128.004501
751,03_0751.JPG,2018-10-23T09:48:19,32.30168172,119.8722475,466.23,-0.739116,1.856383,124.205791,128.680591
752,03_0752.JPG,2018-10-23T09:48:23,32.30116606,119.8730611,465.93,-0.859437,2.503826,122.544213,127.626349
753,03_0753.JPG,2018-10-23T09:48:27,32.3006504,119.8738747,465.85,1.197482,1.982434,120.504483,126.342923
754,03_0754.JPG,2018-10-23T09:48:31,32.30013474,119.8746654,466.19,-1.461042,2.274642,124.360489,128.514433
755,03_0755.JPG,2018-10-23T09:48:35,32.29959616,119.875456,466.34,-0.974028,2.836141,123.713047,128.634755
756,03_0756.JPG,2018-10-23T09:48:39,32.29909195,119.8762696,466.1,1.873572,3.615364,120.905554,125.792884
757,03_0757.JPG,2018-10-23T09:48:43,32.29857056,119.8770718,466.04,-0.143239,2.572581,123.415109,127.970124
758,03_0758.JPG,2018-10-23T09:48:47,32.29803198,119.877851,465.97,-0.613065,2.515285,123.472405,127.534676
759,03_0759.JPG,2018-10-23T09:48:51,32.29752205,119.8786761,465.93,0.171887,1.100079,121.879582,126.067904
760,03_0760.JPG,2018-10-23T09:48:55,32.29700639,119.8794782,466.41,1.208941,0.67609,124.795937,128.371194
761,03_0761.JPG,2018-10-23T09:49:00,32.29647354,119.8802574,465.86,-0.704738,0.721927,121.919689,126.950259
762,03_0762.JPG,2018-10-23T09:49:04,32.29595787,119.8810596,465.87,0.928192,0.315127,123.191656,127.190901
763,03_0763.JPG,2018-10-23T09:49:08,32.29543648,119.8818732,465.84,0.097403,0.515662,122.802044,127.328411
764,03_0764.JPG,2018-10-23T09:49:12,32.29492082,119.8826753,466.24,-0.928192,0.114592,122.246275,127.047661
765,03_0765.JPG,2018-10-23T09:49:16,32.2943937,119.883466,466.48,-0.504203,0.292208,124.967825,128.737887
766,03_0766.JPG,2018-10-23T09:49:20,32.29386658,119.8842567,466.39,0.859437,0.687549,122.257734,126.915881
767,03_0767.JPG,2018-10-23T09:49:24,32.29335665,119.8850703,466.38,0.320856,1.673037,122.641616,126.996095
768,03_0768.JPG,2018-10-23T09:49:28,32.29283525,119.8858724,466.38,0.458366,0.80787,122.504106,127.185171
